Date,Time,"提交虛擬記憶體 [MB]","可用虛擬記憶體 [MB]","虛擬記憶體使用率 [%]","已用物理記憶體 [MB]","可用物理記憶體 [MB]","物理記憶體使用率 [%]","分頁檔使用率 [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 6 VID [V]","Core 7 VID [V]","核心頻率 (avg) [MHz]","Core 0 頻率 (perf #4) [MHz]","Core 1 頻率 (perf #6) [MHz]","Core 2 頻率 (perf #3) [MHz]","Core 3 頻率 (perf #1) [MHz]","Core 4 頻率 (perf #7) [MHz]","Core 5 頻率 (perf #1) [MHz]","Core 6 頻率 (perf #5) [MHz]","Core 7 頻率 (perf #2) [MHz]","匯流排頻率 [MHz]","核心有效頻率 (avg) [MHz]","Core 0 T0 有效頻率 [MHz]","Core 0 T1 有效頻率 [MHz]","Core 1 T0 有效頻率 [MHz]","Core 1 T1 有效頻率 [MHz]","Core 2 T0 有效頻率 [MHz]","Core 2 T1 有效頻率 [MHz]","Core 3 T0 有效頻率 [MHz]","Core 3 T1 有效頻率 [MHz]","Core 4 T0 有效頻率 [MHz]","Core 4 T1 有效頻率 [MHz]","Core 5 T0 有效頻率 [MHz]","Core 5 T1 有效頻率 [MHz]","Core 6 T0 有效頻率 [MHz]","Core 6 T1 有效頻率 [MHz]","Core 7 T0 有效頻率 [MHz]","Core 7 T1 有效頻率 [MHz]","平均有效頻率 [MHz]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","Core 4 T0 使用率 [%]","Core 4 T1 使用率 [%]","Core 5 T0 使用率 [%]","Core 5 T1 使用率 [%]","Core 6 T0 使用率 [%]","Core 6 T1 使用率 [%]","Core 7 T0 使用率 [%]","Core 7 T1 使用率 [%]","最大CPU/執行緒使用率 [%]","CPU 總使用率 [%]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","Core 4 T0 使用率 [%]","Core 4 T1 使用率 [%]","Core 5 T0 使用率 [%]","Core 5 T1 使用率 [%]","Core 6 T0 使用率 [%]","Core 6 T1 使用率 [%]","Core 7 T0 使用率 [%]","Core 7 T1 使用率 [%]","CPU 總使用率 [%]","核心倍頻 (avg) [x]","Core 0 倍頻 [x]","Core 1 倍頻 [x]","Core 2 倍頻 [x]","Core 3 倍頻 [x]","Core 4 倍頻 [x]","Core 5 倍頻 [x]","Core 6 倍頻 [x]","Core 7 倍頻 [x]","Package C6 駐留率 [%]","Core C0 駐留率 (avg) [%]","Core 0 C0 駐留率 [%]","Core 1 C0 駐留率 [%]","Core 2 C0 駐留率 [%]","Core 3 C0 駐留率 [%]","Core 4 C0 駐留率 [%]","Core 5 C0 駐留率 [%]","Core 6 C0 駐留率 [%]","Core 7 C0 駐留率 [%]","Core C1 駐留率 (avg) [%]","Core 0 C1 駐留率 [%]","Core 1 C1 駐留率 [%]","Core 2 C1 駐留率 [%]","Core 3 C1 駐留率 [%]","Core 4 C1 駐留率 [%]","Core 5 C1 駐留率 [%]","Core 6 C1 駐留率 [%]","Core 7 C1 駐留率 [%]","Core C6 駐留率 (avg) [%]","Core 0 C6 駐留率 [%]","Core 1 C6 駐留率 [%]","Core 2 C6 駐留率 [%]","Core 3 C6 駐留率 [%]","Core 4 C6 駐留率 [%]","Core 5 C6 駐留率 [%]","Core 6 C6 駐留率 [%]","Core 7 C6 駐留率 [%]","記憶體頻率 [MHz]","記憶體倍頻 [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [℃]","CPU 核心 [℃]","CPU SOC [℃]","APU GFX [℃]","核心溫度 (avg) [℃]","Core0 [℃]","Core1 [℃]","Core2 [℃]","Core3 [℃]","Core4 [℃]","Core5 [℃]","Core6 [℃]","Core7 [℃]","L3 快取 [℃]","CPU VDDCR_VDD 電壓 (SVI3 TFN) [V]","CPU VDDCR_SOC 電壓 (SVI3 TFN) [V]","CPU VDDCR_SR 電壓 (SVI3 TFN) [V]","CPU 核心電流 (SVI3 TFN) [A]","SoC 電流 (SVI3 TFN) [A]","CPU TDC [A]","CPU EDC [A]","SR 電流 (SVI3 TFN) [A]","CPU 封裝功率 [W]","核心功率 (avg) [W]","Core 0 功率 [W]","Core 1 功率 [W]","Core 2 功率 [W]","Core 3 功率 [W]","Core 4 功率 [W]","Core 5 功率 [W]","Core 6 功率 [W]","Core 7 功率 [W]","CPU 核心功率 (SVI3 TFN) [W]","CPU SoC 功率 (SVI3 TFN) [W]","Core+SoC+SR 功率 (SVI3 TFN) [W]","APU STAPM [W]","系統總功率 [W]","Infinity Fabric 頻率 (FCLK) [MHz]","記憶體控制器頻率 (UCLK) [MHz]","L3 快取 [MHz]","頻率限制 - 全局 [MHz]","CPU TDC 限制 [%]","CPU EDC 限制 [%]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]","Thermal Limit [%]","Energy Performance Preference [%]","過熱降頻 (HTC) [Yes/No]","過熱降頻 (PROCHOT CPU) [Yes/No]","過熱降頻 (PROCHOT EXT) [Yes/No]","DRAM 讀取頻寬 [GB/s]","DRAM 寫入頻寬 [GB/s]","活動核心的平均數 []","CPU [RPM]","GPU [RPM]","SPD Hub 溫度 [℃]","VDD (SWA) 電壓 [V]","VDDQ (SWB) 電壓 [V]","VPP (SWC) 電壓 [V]","1.8V VOUT 電壓 [V]","1.0V VOUT 電壓 [V]","VIN 電壓 [V]","PMIC 高溫 [Yes/No]","PMIC 過壓 [Yes/No]","PMIC 欠壓 [Yes/No]","磁碟溫度 [℃]","磁碟溫度 2 [℃]","磁碟溫度 3 [℃]","磁碟剩餘壽命 [%]","磁碟可用備用 [%]","磁碟故障 [Yes/No]","磁碟警告 [Yes/No]","主機寫入總計 [GB]","主機讀取總計 [GB]","讀取活動率 [%]","寫入活動率 [%]","總活動率 [%]","讀取速率 [MB/s]","寫入速率 [MB/s]","讀取總計 [MB]","寫入總計 [MB]","GPU 溫度 [℃]","顯示記憶體頻率 [MHz]","GPU 使用率 [%]","PCIe 連結速度 [GT/s]","影格率 [FPS]","GPU 溫度 [℃]","顯示記憶體接面溫度 [℃]","GPU 熱點溫度 [℃]","GPU 過熱限制 [℃]","GPU 核心電壓 [V]","GPU 線路電壓 (avg) [V]","GPU FBVDD 輸入電壓 [V]","GPU 12VHPWR 電壓 [V]","GPU 功率 [W]","GPU 線路功率 (avg) [W]","GPU Core (NVVDD) 輸入功率 (總和) [W]","GPU FBVDD 輸入功率 [W]","GPU 12VHPWR 功率 [W]","GPU PCIe +3.3V 輸入功率 (估計) [W]","GPU 輸入 PP 源 功率 (總和) [W]","GPU Core (NVVDD) 輸出功率 [W]","GPU Core (NVVDD) 輸出功率 [W]","GPU 頻率 [MHz]","顯示記憶體頻率 [MHz]","GPU 視訊頻率 [MHz]","GPU 有效頻率 [MHz]","GPU Crossbar 頻率 [MHz]","GPU 核心使用率 [%]","顯示記憶體控制器使用率 [%]","GPU 視訊引擎使用率 [%]","GPU 匯流排使用率 [%]","顯示記憶體使用 [%]","GPU D3D 使用率 (avg) [%]","GPU D3D 使用率 [%]","GPU Video Decode 0 使用率 [%]","GPU Video Encode 0 使用率 [%]","GPU Video Encode 1 使用率 [%]","GPU VR 使用率 [%]","GPU 效能限制 (avg) [Yes/No]","效能限制 - 功率 [Yes/No]","效能限制 - 過熱 [Yes/No]","效能限制 - 可靠性電壓 [Yes/No]","效能限制 - 最大作業電壓 [Yes/No]","效能限制 - 使用率 [Yes/No]","效能限制 - SLI GPUBoost Sync [Yes/No]","PCI Express Error Counters (avg) []","Receiver Errors []","Replay Count []","Replay Rollover Count []","Bad DLLP Count []","Bad TLP Count []","LCRC Error Count []","NAKs Sent Count []","NAKs Received Count []","Recovery Count []","Correctable Error Count []","Non-Fatal Error Count []","Fatal Error Count []","Unsupported Request Count []","PCIe Lane 0 Errors []","PCIe Lane 1 Errors []","PCIe Lane 2 Errors []","PCIe Lane 3 Errors []","PCIe Lane 4 Errors []","PCIe Lane 5 Errors []","PCIe Lane 6 Errors []","PCIe Lane 7 Errors []","PCIe Lane 8 Errors []","PCIe Lane 9 Errors []","PCIe Lane 10 Errors []","PCIe Lane 11 Errors []","PCIe Lane 12 Errors []","PCIe Lane 13 Errors []","PCIe Lane 14 Errors []","PCIe Lane 15 Errors []","可用顯示記憶體 [MB]","分配顯示記憶體 [MB]","GPU D3D 專用顯示記憶體 [MB]","GPU D3D 共用顯示記憶體 [MB]","PCIe 連結速度 [GT/s]","電池電壓 [V]","剩餘容量 [Wh]","電池電量 [%]","充電速率 [W]","損耗程度 [%]","影格率 [FPS]","1% 低影格率 [FPS]","0.1% 低影格率 [FPS]","影格時間 [ms]","呈現影格率 (avg) [FPS]","呈現影格率 (99%) [FPS]","呈現影格率 (1%) [FPS]","呈現影格率 (0.1%) [FPS]","呈現影格率 (1% low) [FPS]","呈現影格率 (0.1% low) [FPS]","顯示影格率 (avg) [FPS]","顯示影格率 (99%) [FPS]","顯示影格率 (1%) [FPS]","顯示影格率 (0.1%) [FPS]","顯示影格率 (1% low) [FPS]","顯示影格率 (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","下載總計 [MB]","上傳總計 [MB]","目前下載速率 [KB/s]","目前上傳速率 [KB/s]","錯誤總數 []",
24.2.2026,9:31:41.641,22379,11632,65.7,14542,17420,45.4,7.5,1.123,1.010,1.135,1.135,1.135,1.135,1.135,1.150,1.150,4015.9,3967.8,3633.4,4541.8,4541.8,3633.4,4541.8,3633.4,3633.4,99.8,593.1,894.3,320.8,149.9,165.7,458.5,331.6,1195.2,1421.9,214.4,205.2,1297.8,1153.8,239.1,222.9,686.1,532.8,593.1,14.7,18.8,8.7,4.3,4.7,12.2,9.0,29.2,34.3,5.9,5.7,31.8,27.7,6.6,6.1,17.4,13.7,34.3,14.7,14.1,16.9,7.7,3.5,3.9,11.0,8.0,29.4,35.1,5.2,4.9,32.0,28.3,5.7,5.2,16.3,12.9,14.1,40.2,39.8,36.4,45.5,45.5,36.4,45.5,36.4,36.4,0.0,25.3,21.9,5.5,16.8,59.3,8.3,55.2,9.0,26.7,49.8,78.1,9.2,83.2,39.7,17.0,43.9,54.1,73.3,24.9,0.0,85.6,0.0,1.0,75.0,0.9,37.1,0.0,2270.5,22.75,40,39,39,77,116,384,1,95.4,95.0,84.3,84.6,87.3,87.8,87.7,87.1,94.8,84.3,91.1,83.0,82.8,89.7,1.054,1.055,0.650,9.834,4.796,9.898,85.785,0.261,20.324,1.670,1.623,0.401,1.491,3.393,0.624,3.150,0.923,1.757,10.436,5.123,15.729,20.962,0.000,1498.8,2225.8,4240.1,4291.9,14.1,61.3,25.4,31.7,59.9,100.0,0,�_,�_,�_,5.171,1.468,2.0,5300,5700,69.2,1.095,1.110,1.800,1.800,1.005,5.180,�_,�_,�_,62,62,55,99.0,100.0,�_,�_,9544,8054,0.0,1.0,1.0,0.024,0.067,143463,116552,84.6,2274.6,0.0,16.0,0.0,86.2,96.0,93.3,86.0,0.725,19.990,19.968,20.011,93.084,38.841,65.805,22.325,88.448,6.201,28.479,14.554,46.072,1665.0,2250.2,1635.0,1628.3,1620.0,99.0,18.0,0.0,7.0,52.9,19.5,97.3,0.0,0.0,0.0,0.0,�O,�_,�O,�_,�_,�_,�_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5788,6494,6216,420,16.0,16.986,60.093,84.0,0.000,5.9,55,8,1,17.5,55.3,58.8,51.2,51.2,51.2,51.2,55.3,56.2,53.3,52.8,52.8,52.8,18.08,19.55,17.01,16.99,19.58,19.58,18.08,0.01,17.81,0.27,0.55,62,6,0.0,0.0,0,
24.2.2026,9:31:43.638,22429,11581,65.9,14576,17386,45.6,7.5,0.912,0.915,0.895,0.895,0.895,0.925,0.925,0.925,0.920,3712.1,3718.3,3668.4,3668.4,3668.4,3743.2,3743.2,3743.2,3743.2,99.8,746.1,1131.3,443.7,314.7,275.5,639.2,451.7,1262.4,1631.7,325.9,327.6,1340.3,1445.3,352.4,384.5,911.8,700.0,746.1,18.6,22.5,11.4,8.2,7.1,16.7,11.7,31.7,40.6,8.5,8.7,33.8,36.0,9.0,10.0,23.1,17.8,40.6,18.6,17.7,20.7,10.6,7.6,6.6,15.5,10.9,31.0,40.1,7.9,7.9,33.1,35.5,8.3,9.2,21.9,17.0,17.7,37.2,37.2,36.8,36.8,36.8,37.5,37.5,37.5,37.5,0.0,33.0,28.3,11.6,24.3,68.3,13.7,65.3,15.5,36.9,51.1,71.7,28.7,75.7,30.7,24.4,34.1,80.6,63.1,16.0,0.0,59.9,0.0,1.0,62.2,0.7,3.9,0.0,2366.4,23.71,40,39,39,77,116,384,1,95.4,95.0,84.5,85.0,87.7,88.0,88.3,87.5,94.9,85.0,91.1,83.6,82.9,89.6,1.007,1.081,0.650,10.748,5.034,10.674,79.784,0.264,21.135,1.824,1.674,0.746,1.598,3.381,0.773,3.221,1.276,1.925,10.837,5.457,16.466,20.959,0.000,1574.1,2355.9,4067.1,4115.9,15.2,57.0,26.4,31.7,59.9,100.0,2,�_,�_,�_,6.086,1.633,2.6,5300,5700,69.2,1.095,1.110,1.800,1.800,1.005,5.180,�_,�_,�_,62,62,54,99.0,100.0,�_,�_,9544,8054,0.5,0.9,1.4,0.008,0.128,143463,116553,85.0,2370.6,0.0,16.0,0.0,85.2,96.0,91.9,86.0,0.715,19.992,19.972,20.013,89.628,44.801,67.208,21.889,89.416,6.201,28.055,57.220,43.622,1605.0,2000.2,1545.0,1622.7,1590.0,99.0,20.0,0.0,8.0,52.9,19.2,96.1,0.0,0.0,0.0,0.0,�O,�_,�O,�_,�_,�_,�_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5788,6494,6216,420,16.0,16.985,60.093,84.0,0.000,5.9,54,8,1,19.8,54.5,68.1,43.0,39.7,39.4,39.4,54.4,56.7,49.1,49.0,48.9,48.9,18.33,23.29,14.65,14.36,25.42,25.42,18.37,0.01,18.05,0.28,1.27,62,6,0.0,0.0,0,
24.2.2026,9:31:45.648,22428,11582,65.9,14582,17380,45.6,7.5,1.046,1.090,1.075,1.075,1.025,1.025,1.025,1.025,1.025,3542.4,3453.8,3373.9,4217.4,4117.6,3294.1,3294.1,3294.1,3294.1,99.8,645.3,1000.8,307.5,207.9,163.6,556.8,325.8,1653.5,914.7,284.7,225.6,1788.4,1017.8,281.6,273.2,790.4,533.3,645.3,16.0,22.1,8.3,5.0,3.8,14.8,8.1,40.7,22.9,7.1,5.5,43.3,25.7,6.9,7.3,20.4,13.7,43.3,16.0,15.5,20.2,7.4,5.0,3.8,13.4,7.8,40.7,22.9,6.9,5.4,44.1,25.2,6.6,6.4,19.2,12.8,15.5,35.5,34.6,33.8,42.2,41.2,33.0,33.0,33.0,33.0,0.0,28.0,24.6,6.6,18.9,59.3,10.2,64.5,10.6,29.1,53.1,75.4,20.2,81.0,40.1,17.2,34.8,84.8,70.9,19.1,0.0,73.5,0.1,0.6,72.9,0.7,4.6,0.0,2328.9,23.33,40,39,39,77,116,384,1,95.4,95.0,84.4,84.7,87.5,87.9,87.8,87.3,94.7,84.6,91.7,83.5,82.8,89.7,1.034,1.071,0.650,10.345,4.921,10.384,83.524,0.264,20.854,1.759,1.646,0.520,1.513,3.258,0.691,3.490,1.186,1.766,10.746,5.304,16.221,20.959,0.000,1544.6,2305.0,4162.6,4215.8,14.8,59.7,26.1,31.9,59.9,100.0,20,�_,�_,�_,5.400,1.504,2.2,5300,5700,69.2,1.095,1.110,1.815,1.800,1.005,5.180,�_,�_,�_,62,62,55,99.0,100.0,�_,�_,9544,8054,0.1,1.2,1.2,0.049,1.506,143463,116556,84.7,2333.1,0.0,16.0,0.0,85.0,96.0,91.4,86.0,0.725,20.019,20.002,20.037,91.541,38.111,58.922,22.262,81.468,6.201,28.432,29.746,39.747,1635.0,2250.2,1605.0,1587.1,1620.0,99.0,17.0,0.0,7.0,52.9,19.6,97.9,0.0,0.0,0.0,0.0,�O,�_,�O,�_,�_,�_,�_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5788,6494,6216,420,16.0,16.984,60.093,84.0,0.000,5.9,54,8,1,17.7,54.3,59.0,50.2,50.0,50.0,50.0,54.4,56.4,51.2,50.9,50.9,50.9,18.41,19.93,16.94,16.61,19.99,19.99,18.38,0.01,18.18,0.23,0.51,62,6,0.0,0.0,0,
24.2.2026,9:31:47.657,22412,11598,65.8,14568,17394,45.5,7.5,1.094,0.985,1.115,1.115,1.110,1.110,1.110,1.105,1.105,3939.1,3314.0,3533.6,3533.6,4392.1,3513.7,4392.1,4417.0,4417.0,99.8,593.8,913.4,312.4,148.4,156.4,446.6,388.4,1525.2,792.0,229.3,188.9,1777.1,969.7,225.4,271.1,655.4,501.3,593.8,14.4,18.7,7.7,4.2,4.4,11.1,10.5,36.8,19.4,6.3,5.2,42.2,22.8,6.1,6.3,15.9,12.2,42.2,14.4,14.2,17.6,7.5,3.5,3.7,10.7,9.5,37.5,19.3,5.5,4.5,44.0,23.8,5.3,6.2,15.6,12.2,14.2,39.5,33.2,35.4,35.4,44.0,35.2,44.0,44.2,44.2,0.0,25.2,22.3,5.3,17.8,52.2,8.3,62.0,9.3,24.8,52.7,77.7,7.2,82.2,47.4,8.8,36.8,86.1,75.2,22.2,0.0,87.8,0.0,0.4,83.2,1.2,4.6,0.0,2293.1,22.97,40,39,39,77,116,384,1,95.5,95.0,84.4,84.6,87.6,88.1,87.6,87.4,94.6,84.6,92.1,83.6,83.0,89.9,1.057,1.061,0.650,10.191,4.851,10.222,86.578,0.263,20.841,1.721,1.667,0.359,1.554,3.052,0.562,3.618,1.222,1.733,10.852,5.199,16.223,20.959,0.000,1516.5,2256.4,4240.1,4298.2,14.6,61.8,26.0,32.0,59.9,100.0,20,�_,�_,�_,5.173,1.471,2.0,5300,5700,69.0,1.095,1.110,1.815,1.800,1.005,5.180,�_,�_,�_,62,62,55,99.0,100.0,�_,�_,9544,8054,0.5,1.0,1.5,0.008,0.085,143463,116556,84.6,2297.2,0.0,16.0,0.0,85.2,96.0,91.8,86.0,0.715,19.996,19.977,20.016,90.057,47.146,65.639,22.434,88.390,6.201,28.604,74.252,44.503,1605.0,2250.2,1545.0,1599.4,1590.0,99.0,17.0,0.0,8.0,52.9,19.6,98.1,0.0,0.0,0.0,0.0,�O,�_,�O,�_,�_,�_,�_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5788,6494,6216,420,16.0,16.986,60.093,84.0,0.000,5.9,54,8,1,17.0,54.3,59.1,47.9,47.3,47.2,47.2,54.3,57.0,50.3,49.8,49.8,49.8,18.43,20.89,16.89,16.84,21.14,21.14,18.42,0.01,18.19,0.25,0.82,62,6,0.0,0.0,0,
24.2.2026,9:31:49.671,22381,11630,65.8,14548,17414,45.5,7.5,0.964,0.950,0.965,0.965,0.965,0.965,0.965,0.970,0.970,3961.6,3917.9,3967.8,3967.8,3967.8,3967.8,3967.8,3967.8,3967.8,99.8,619.4,938.7,335.7,174.4,162.6,443.8,447.3,1682.5,773.8,202.1,233.4,1791.4,993.1,234.6,265.7,711.4,519.5,619.4,15.5,19.8,9.1,4.9,4.6,11.7,12.1,41.3,19.1,5.6,6.5,43.1,24.4,6.4,7.3,18.2,13.3,43.1,15.5,14.8,18.0,8.1,4.1,3.8,10.6,10.9,41.5,19.0,4.8,5.6,44.3,24.4,5.5,6.4,17.0,12.5,14.8,39.7,39.2,39.8,39.8,39.8,39.8,39.8,39.8,39.8,0.0,26.4,23.0,6.0,19.0,55.7,8.7,62.6,9.7,26.6,51.8,77.0,17.8,80.9,43.6,15.1,36.6,70.3,73.4,21.9,0.0,76.5,0.1,0.7,76.5,0.8,20.2,0.0,2290.6,22.95,40,39,39,77,116,384,1,95.5,95.0,84.3,84.7,87.6,88.0,87.8,87.4,94.7,84.5,92.0,83.3,82.9,89.9,1.048,1.060,0.650,10.199,4.860,10.162,85.214,0.265,20.758,1.716,1.641,0.492,1.550,3.129,0.593,3.504,1.069,1.753,10.754,5.209,16.136,20.956,0.000,1514.5,2253.0,4218.5,4270.3,14.5,60.9,26.0,32.0,59.9,100.0,20,�_,�_,�_,5.386,1.555,2.1,5400,5700,69.0,1.095,1.110,1.815,1.800,1.005,5.180,�_,�_,�_,62,62,55,99.0,100.0,�_,�_,9544,8054,0.0,2.4,2.4,0.016,0.085,143463,116556,84.7,2294.7,0.0,16.0,0.0,85.7,96.0,92.6,86.0,0.725,19.991,19.972,20.010,88.830,45.690,64.324,22.308,86.944,6.201,28.466,68.045,43.541,1650.0,2250.2,1605.0,1575.3,1620.0,99.0,17.0,0.0,9.0,52.9,19.6,98.2,0.0,0.0,0.0,0.0,�O,�_,�O,�_,�_,�_,�_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5788,6494,6223,420,16.0,16.985,60.093,84.0,0.000,5.9,53,8,1,16.3,53.0,58.8,49.2,49.1,49.1,49.1,53.1,55.6,50.9,50.9,50.9,50.9,18.88,20.36,16.99,16.62,20.43,20.43,18.82,0.01,18.63,0.25,0.64,62,6,0.0,0.0,0,
24.2.2026,9:31:51.687,22834,11176,67.1,14759,17203,46.1,7.5,1.018,1.020,1.020,1.015,1.015,1.015,1.020,1.020,1.020,3724.5,3334.0,3314.0,4167.5,4167.5,3334.0,4117.6,3294.1,4067.7,99.8,931.3,1440.1,734.8,470.0,433.7,784.4,804.3,1648.1,1551.1,350.5,383.5,1473.3,1763.1,536.0,547.6,1122.3,857.8,931.3,23.4,26.7,19.2,12.4,11.5,20.5,21.2,42.1,40.3,9.2,10.1,37.3,45.1,13.9,14.3,29.0,22.0,45.1,23.4,22.0,24.4,17.9,11.4,10.5,18.9,19.6,40.6,38.3,8.4,9.2,36.2,43.6,12.7,13.1,27.2,20.7,22.0,37.3,33.4,33.2,41.8,41.8,33.4,41.2,33.0,40.8,0.0,39.1,37.0,19.2,34.0,71.3,15.0,71.5,22.4,42.2,55.6,63.0,58.9,66.0,28.7,64.4,28.5,77.6,57.8,5.4,0.0,22.1,0.0,0.0,20.8,0.0,0.0,0.0,2395.7,24.00,40,39,39,77,116,384,1,95.4,95.0,84.9,85.5,88.1,88.6,89.3,88.2,94.9,85.6,91.2,83.9,83.0,89.6,0.962,1.089,0.650,11.709,5.320,11.650,73.676,0.263,22.032,1.815,1.708,1.121,1.622,3.012,0.990,2.975,1.302,1.788,11.274,5.792,17.238,20.960,0.000,1613.3,2395.7,3913.1,3946.8,16.6,52.6,27.5,32.3,59.9,100.0,20,�_,�_,�_,8.763,2.573,3.1,5300,5700,69.2,1.095,1.110,1.815,1.800,1.005,5.180,�_,�_,�_,62,62,54,99.0,100.0,�_,�_,9544,8054,0.0,0.5,0.5,0.000,0.016,143463,116556,85.5,2400.0,0.0,16.0,0.0,85.2,96.0,91.8,86.0,0.725,20.000,19.981,20.018,89.009,41.867,61.759,22.479,84.576,6.201,28.623,55.297,34.136,1650.0,2250.2,1605.0,1678.3,1620.0,99.0,18.0,0.0,13.0,55.5,19.5,97.7,0.0,0.0,0.0,0.0,�O,�_,�O,�_,�_,�_,�_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5467,6815,6538,512,16.0,16.985,60.093,84.0,0.000,5.9,48,8,1,21.2,48.2,68.9,34.7,33.6,33.4,33.4,48.1,52.7,42.8,42.8,42.8,42.8,20.75,28.97,14.59,14.41,30.00,30.00,20.75,0.05,20.44,0.32,2.41,62,6,0.0,0.0,0,
24.2.2026,9:31:53.684,22952,11058,67.4,14755,17208,46.1,7.5,1.000,0.955,1.000,1.000,1.000,1.000,1.015,1.015,1.015,3572.3,3893.0,3274.1,3274.1,4092.6,3274.1,4142.5,3314.0,3314.0,99.8,827.0,1279.7,586.7,310.1,310.6,676.2,701.8,1113.5,1898.7,284.5,380.4,1138.1,1866.8,423.5,444.6,923.7,892.5,827.0,20.7,24.4,15.4,8.4,8.4,17.7,18.4,28.1,48.3,7.6,10.3,28.4,47.0,11.2,11.8,23.6,22.9,48.3,20.7,19.6,22.4,14.1,7.4,7.4,16.3,17.1,27.2,47.1,6.7,9.2,27.7,46.3,10.1,10.6,22.3,21.8,19.6,35.8,39.0,32.8,32.8,41.0,32.8,41.5,33.2,33.2,0.0,35.2,32.1,12.7,29.9,68.4,13.8,67.0,18.1,39.7,59.9,67.9,64.8,70.1,31.6,69.4,33.0,81.9,60.3,5.0,0.0,22.8,0.0,0.0,17.1,0.1,0.0,0.0,2395.7,24.00,40,39,39,77,116,384,1,95.4,95.0,84.9,85.5,88.1,88.5,89.2,88.2,95.0,85.8,91.2,83.9,83.0,89.8,0.979,1.089,0.650,11.444,5.213,11.447,76.366,0.264,21.831,1.833,1.687,1.011,1.622,3.116,1.114,3.020,1.266,1.826,11.235,5.675,17.082,20.970,0.000,1599.5,2395.7,3984.3,4021.4,16.4,54.5,27.3,32.8,59.9,100.0,20,�_,�_,�_,7.681,2.197,2.8,5300,5700,69.2,1.095,1.110,1.815,1.800,1.005,5.180,�_,�_,�_,62,62,54,99.0,100.0,�_,�_,9544,8054,0.4,1.5,2.0,0.032,0.327,143463,116557,85.5,2400.0,0.0,16.0,0.0,85.3,96.0,92.0,86.0,0.725,19.993,19.972,20.014,89.880,41.265,65.284,23.367,88.981,6.201,29.518,32.446,43.058,1650.0,2250.2,1605.0,1647.0,1620.0,99.0,18.0,0.0,10.0,55.5,19.6,98.1,0.0,0.0,0.0,0.0,�O,�_,�O,�_,�_,�_,�_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5468,6814,6536,412,16.0,16.984,60.093,84.0,0.000,5.9,54,8,1,19.3,53.5,61.1,44.2,42.8,42.7,42.7,53.4,58.3,49.7,49.7,49.7,49.7,18.69,22.66,16.37,16.02,23.45,23.45,18.73,0.01,18.43,0.25,0.71,62,6,0.0,0.0,0,
